run_id,request_id,seq,warmup,path,model,prompt_id,loss_pct,delay_ms,condition,wall_start,wall_end,ttft_ms,total_ms,connect_ms,headers_ms,tokens,eval_count,tokens_per_s,ok,failure,detail,loadavg_1m,prompt_nonce
m6-sweep,8a14b7bc07a8,23,0,ran,qwen2.5:0.5b,short,0,100,c065.1,1789627696.966529,1789627697.663285,476.9,696.668,224.778,476.817,24,25,104.655,1,,,6.63,aa5267c8
m6-sweep,1edb350175f9,24,0,ran,qwen2.5:0.5b,short,0,100,c065.1,1789627698.163507,1789627698.875489,482.94,711.895,228.568,482.905,31,32,131.03,1,,,6.63,5cb1627f
m6-sweep,d6529bfe7a99,25,0,ran,qwen2.5:0.5b,short,0,100,c065.1,1789627699.375728,1789627700.077983,476.141,702.118,219.63,476.096,26,27,110.631,1,,,6.63,85ecd403
m6-sweep,139fe3dc218f,26,0,ran,qwen2.5:0.5b,short,0,100,c065.1,1789627700.578292,1789627701.47181,489.918,893.415,233.402,489.848,24,25,57.002,1,,,6.50,09bb7a74
m6-sweep,8d208abc6e8e,27,0,ran,qwen2.5:0.5b,short,0,100,c065.1,1789627701.972054,1789627702.680246,480.553,708.016,227.904,480.509,24,25,101.115,1,,,6.50,f53ccc59
m6-sweep,b4165ca0d507,28,0,ran,qwen2.5:0.5b,short,0,100,c065.1,1789627703.180577,1789627703.887362,485.978,706.633,233.175,485.935,32,33,140.491,1,,,6.50,35052958
m6-sweep,2d26f6950627,29,0,ran,qwen2.5:0.5b,short,0,100,c065.1,1789627704.387645,1789627705.096086,477.739,708.348,226.181,477.703,24,25,99.736,1,,,6.50,18ab2a0a
m6-sweep,a0ed59aaf205,30,0,ran,qwen2.5:0.5b,short,0,100,c065.1,1789627705.596336,1789627706.307521,483.441,711.102,231.567,483.405,24,25,101.027,1,,,6.38,ca52c438
m6-sweep,79b16f600492,31,0,ran,qwen2.5:0.5b,short,0,100,c065.1,1789627706.807696,1789627707.534826,489.694,726.986,233.087,489.642,24,25,96.927,1,,,6.38,b2719a22
m6-sweep,abf9beb8ba04,32,0,ran,qwen2.5:0.5b,short,0,100,c065.1,1789627708.035152,1789627708.753112,478.961,717.867,224.347,478.927,23,24,92.086,1,,,6.38,238775af
m6-sweep,63fc086eb481,33,0,ran,qwen2.5:0.5b,short,0,100,c065.1,1789627709.253341,1789627709.974465,478.905,720.841,227.035,478.853,24,25,95.067,1,,,6.38,00b00284
m6-sweep,a8fe1c1e1e42,34,0,ran,qwen2.5:0.5b,short,0,100,c065.1,1789627710.474822,1789627711.202126,485.597,727.211,232.095,485.537,31,32,124.165,1,,,6.03,63e1c070
m6-sweep,b1fcb6498794,35,0,ran,qwen2.5:0.5b,short,0,100,c065.1,1789627711.702376,1789627712.421844,478.131,719.364,224.915,478.095,45,46,182.397,1,,,6.03,6cf95441
m6-sweep,be8a2ef34f5a,36,0,ran,qwen2.5:0.5b,short,0,100,c065.1,1789627712.922079,1789627713.629389,478.385,707.199,226.806,478.317,24,25,100.518,1,,,6.03,6b9803e0
m6-sweep,f284cc028d47,37,0,ran,qwen2.5:0.5b,short,0,100,c065.1,1789627714.129656,1789627714.837374,482.982,707.579,233.046,482.934,31,32,133.573,1,,,6.03,6d2d7a6c
m6-sweep,5a9e416ba511,38,0,ran,qwen2.5:0.5b,short,0,100,c065.1,1789627715.337634,1789627716.039198,480.83,701.481,226.54,480.793,31,32,135.961,1,,,5.87,5930ad86
m6-sweep,bcd988962604,39,0,ran,qwen2.5:0.5b,short,0,100,c065.1,1789627716.539389,1789627717.259959,486.296,720.472,226.459,486.261,31,32,128.109,1,,,5.87,630d4bc9
m6-sweep,b1d637b0ae69,40,0,ran,qwen2.5:0.5b,short,0,100,c065.1,1789627717.760172,1789627718.480512,479.323,720.257,225.347,479.288,27,28,107.913,1,,,5.87,95a76ced
m6-sweep,e1a2761a3e52,41,0,ran,qwen2.5:0.5b,short,0,100,c065.1,1789627718.980734,1789627719.671942,471.051,691.124,222.16,471.0,31,32,136.319,1,,,5.87,3013ce00
m6-sweep,bd77552ba808,42,0,ran,qwen2.5:0.5b,short,0,100,c065.1,1789627720.172151,1789627720.872994,473.45,700.719,222.301,473.397,24,25,101.201,1,,,5.64,7ec80801
m6-sweep,631bcd099646,43,0,ran,qwen2.5:0.5b,short,0,100,c065.1,1789627721.373242,1789627722.08183,479.561,708.477,229.554,479.507,24,25,100.474,1,,,5.64,e9823170
m6-sweep,6be69c10fa12,44,0,ran,qwen2.5:0.5b,short,0,100,c065.1,1789627722.582045,1789627723.295399,490.127,713.251,233.061,490.089,28,29,121.009,1,,,5.64,2084c864
m6-sweep,038eb823daa3,45,0,ran,qwen2.5:0.5b,short,0,100,c065.1,1789627723.795634,1789627724.505269,486.059,709.53,233.251,486.023,31,32,134.245,1,,,5.64,20554222
m6-sweep,32344d1566d5,46,0,ran,qwen2.5:0.5b,short,0,100,c065.1,1789627725.005479,1789627725.711758,476.953,706.164,225.316,476.896,24,25,100.344,1,,,5.43,354b5aa4
m6-sweep,7d75eca36a2c,47,0,ran,qwen2.5:0.5b,short,0,100,c065.1,1789627726.211971,1789627726.927688,482.419,715.606,231.398,482.374,24,25,98.633,1,,,5.43,512c6a38
m6-sweep,0355da191f61,48,0,ran,qwen2.5:0.5b,short,0,100,c065.1,1789627727.427985,1789627728.134265,483.071,706.186,232.101,483.029,25,26,107.568,1,,,5.43,d150f4e8
m6-sweep,5cbd147c6419,49,0,ran,qwen2.5:0.5b,short,0,100,c065.1,1789627728.634473,1789627729.336065,475.297,701.495,224.335,475.227,24,25,101.681,1,,,5.43,0fc33bd9
m6-sweep,6343c6dc7579,50,0,ran,qwen2.5:0.5b,short,0,100,c065.1,1789627729.836311,1789627730.545652,480.582,709.146,230.138,480.529,24,25,100.628,1,,,5.15,04202ef0
m6-sweep,d1609f5ec686,51,0,ran,qwen2.5:0.5b,short,0,100,c065.1,1789627731.045868,1789627731.755855,483.559,709.868,230.49,483.497,24,25,101.631,1,,,5.15,b214c3ea
m6-sweep,80c4aa1f07f5,52,0,ran,qwen2.5:0.5b,short,0,100,c065.1,1789627732.256078,1789627732.974534,490.105,718.347,237.512,490.029,28,29,118.295,1,,,5.15,2bdc96ad
m6-sweep,cb7e7e122474,0,1,ran,qwen2.5:0.5b,short,0,0,c066.1,1789627735.411936,1789627735.577205,70.645,165.015,31.54,70.583,24,25,243.722,1,,,4.90,24483e08
m6-sweep,d338fa635b65,1,1,ran,qwen2.5:0.5b,short,0,0,c066.1,1789627736.077599,1789627736.232908,63.061,155.194,22.229,62.935,24,25,249.64,1,,,4.90,2350fb40
m6-sweep,9fc71f9a7fc2,2,1,ran,qwen2.5:0.5b,short,0,0,c066.1,1789627736.733128,1789627736.926075,75.985,192.844,32.58,75.89,31,32,256.721,1,,,4.90,5816f40f
m6-sweep,bc91f34393e0,3,0,ran,qwen2.5:0.5b,short,0,0,c066.1,1789627737.426257,1789627737.580673,62.64,154.232,22.384,62.601,24,25,251.114,1,,,4.90,29526184
m6-sweep,f0beabbcd40d,4,0,ran,qwen2.5:0.5b,short,0,0,c066.1,1789627738.080894,1789627738.265493,64.89,184.49,23.882,64.824,31,32,250.837,1,,,4.90,99241ffb
m6-sweep,ca61ec342220,5,0,ran,qwen2.5:0.5b,short,0,0,c066.1,1789627738.765708,1789627738.932781,63.93,166.916,26.729,63.874,28,29,262.172,1,,,4.90,43d60f7c
m6-sweep,b5aa00704027,6,0,ran,qwen2.5:0.5b,short,0,0,c066.1,1789627739.433038,1789627739.594631,74.769,161.377,30.837,74.725,24,25,265.565,1,,,4.90,107f8c9f
m6-sweep,d8d6ed563ae3,7,0,ran,qwen2.5:0.5b,short,0,0,c066.1,1789627740.094975,1789627740.280383,65.523,185.28,28.187,65.457,31,32,250.508,1,,,4.99,48daee44
m6-sweep,bee0662bc1f1,8,0,ran,qwen2.5:0.5b,short,0,0,c066.1,1789627740.780579,1789627740.936386,67.872,155.609,31.112,67.817,24,25,262.148,1,,,4.99,823e8b40
m6-sweep,406c86f083e9,9,0,ran,qwen2.5:0.5b,short,0,0,c066.1,1789627741.436707,1789627741.616888,64.543,179.974,27.393,64.486,31,32,259.894,1,,,4.99,894007ca
m6-sweep,34d497b5b994,10,0,ran,qwen2.5:0.5b,short,0,0,c066.1,1789627742.117188,1789627742.284857,73.091,167.565,35.183,73.036,24,25,243.455,1,,,4.99,80370e9b
m6-sweep,41b1aca5d903,11,0,ran,qwen2.5:0.5b,short,0,0,c066.1,1789627742.785078,1789627742.963735,80.559,178.501,38.056,80.517,24,25,234.831,1,,,4.99,120cb7d6
m6-sweep,4ae0407f9a2e,12,0,ran,qwen2.5:0.5b,short,0,0,c066.1,1789627743.464036,1789627743.641807,78.809,177.648,37.437,78.748,24,25,232.703,1,,,4.99,3c1e17e4
m6-sweep,dbb3f233a171,13,0,ran,qwen2.5:0.5b,short,0,0,c066.1,1789627744.142097,1789627744.311599,76.351,169.407,39.18,76.296,24,25,247.162,1,,,4.99,c90f6268
m6-sweep,ebe42d470f9d,14,0,ran,qwen2.5:0.5b,short,0,0,c066.1,1789627744.811808,1789627744.983447,73.734,171.49,33.799,73.686,24,25,235.281,1,,,4.99,026e01a2
m6-sweep,d3bb1b039ff2,15,0,ran,qwen2.5:0.5b,short,0,0,c066.1,1789627745.483704,1789627745.681578,71.425,197.773,28.683,71.368,31,32,237.439,1,,,6.19,f1816d8c
m6-sweep,3ab839f43beb,16,0,ran,qwen2.5:0.5b,short,0,0,c066.1,1789627746.181803,1789627746.327296,57.407,145.387,18.488,57.355,24,25,261.423,1,,,6.19,048a8297
m6-sweep,e9ff582e1d01,17,0,ran,qwen2.5:0.5b,short,0,0,c066.1,1789627746.827541,1789627747.011419,83.224,183.712,37.528,83.187,28,29,268.689,1,,,6.19,9a477099
m6-sweep,3b373539c7f9,18,0,ran,qwen2.5:0.5b,short,0,0,c066.1,1789627747.511704,1789627747.764401,74.276,252.577,34.639,74.209,48,49,263.599,1,,,6.19,7dc304ad
m6-sweep,d125d9e9fba0,19,0,ran,qwen2.5:0.5b,short,0,0,c066.1,1789627748.264625,1789627748.432119,75.451,167.353,28.418,75.381,24,25,250.266,1,,,6.19,d3bb9b74
m6-sweep,41d94776a3ee,20,0,ran,qwen2.5:0.5b,short,0,0,c066.1,1789627748.932402,1789627749.086232,62.528,153.523,19.715,62.478,24,25,252.759,1,,,6.19,89c7fd1f
m6-sweep,5d87bac6b905,21,0,ran,qwen2.5:0.5b,short,0,0,c066.1,1789627749.586585,1789627749.746162,68.113,159.383,25.07,68.028,24,25,251.999,1,,,6.19,e1bb8354
m6-sweep,8a362d055826,22,0,ran,qwen2.5:0.5b,short,0,0,c066.1,1789627750.246514,1789627750.413207,72.271,166.526,29.882,72.217,24,25,244.017,1,,,5.85,aa0628b0
m6-sweep,054adebf8270,0,1,ran,qwen2.5:3b,long,5,0,c067.1,1789627752.898746,1789627756.933077,3139.024,4033.924,32.901,3138.956,79,80,87.161,1,,,5.54,c1a954f5
m6-sweep,def1047d9617,1,1,ran,qwen2.5:3b,long,5,0,c067.1,1789627757.433478,1789627758.871624,194.402,1438.007,38.651,194.365,113,114,90.061,1,,,5.54,f154ccd8
m6-sweep,10b936abd51f,2,1,ran,qwen2.5:3b,long,5,0,c067.1,1789627759.371814,1789627760.76178,343.853,1389.847,36.312,343.815,99,100,93.691,1,,,5.58,458146bd
m6-sweep,8db3ceb31232,3,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627761.262287,1789627762.351038,187.52,1088.631,29.415,187.482,83,84,90.999,1,,,5.58,94b9c731
m6-sweep,8117cae7b9f1,4,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627762.852271,1789627764.31755,329.658,1465.143,36.631,329.618,107,108,93.352,1,,,5.58,75a04dc5
m6-sweep,5ed9c8d8f955,5,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627764.817799,1789627765.932796,188.497,1114.864,38.671,188.455,87,88,92.836,1,,,5.53,4695e37d
m6-sweep,f7dac1cacd43,6,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627766.433029,1789627767.644917,181.589,1211.743,28.753,181.552,80,81,76.688,1,,,5.53,2dc88933
m6-sweep,2a26a2a8a7b0,7,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627768.145203,1789627769.696483,335.024,1551.145,36.995,334.987,115,116,93.741,1,,,5.53,69a5135d
m6-sweep,9d471238be7e,8,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627770.196715,1789627771.488242,168.452,1291.345,19.021,168.406,106,107,93.508,1,,,5.33,c1eaea79
m6-sweep,766fa03a6fb0,9,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627771.988564,1789627773.409918,171.482,1421.23,24.591,171.429,117,118,92.819,1,,,5.33,786624cf
m6-sweep,b189479b112b,10,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627773.910176,1789627775.32493,215.426,1414.497,35.726,215.389,114,115,94.24,1,,,5.47,c11326da
m6-sweep,d8d17f00625a,11,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627775.825398,1789627777.031425,337.735,1205.902,41.011,337.698,83,84,94.452,1,,,5.47,3bde29ba
m6-sweep,33430860e920,12,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627777.531658,1789627779.227587,205.452,1695.795,25.514,205.413,119,120,79.176,1,,,5.47,b847ac55
m6-sweep,b221bbfdcf49,13,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627779.727986,1789627781.046457,175.498,1318.36,30.89,175.462,109,110,94.5,1,,,5.43,524d862b
m6-sweep,ba09ef01263a,14,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627781.546688,1789627783.043434,162.332,1496.642,19.434,162.293,128,128,95.18,1,,,5.43,9edafd7d
m6-sweep,4873f464a660,15,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627783.543652,1789627784.788735,362.764,1244.977,35.924,362.709,87,88,97.482,1,,,5.43,1c14aed8
m6-sweep,879f5bf853b4,16,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627785.288958,1789627786.27125,166.526,982.178,22.232,166.49,78,79,94.403,1,,,5.39,d99a61d7
m6-sweep,07cbe5857118,17,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627786.771476,1789627788.12478,168.57,1353.159,24.985,168.532,110,111,92.015,1,,,5.39,e8f0f12b
m6-sweep,b34f0c1ed615,18,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627788.625003,1789627790.000544,174.977,1375.408,23.278,174.941,114,115,94.133,1,,,5.39,fe9419df
m6-sweep,0b2106feb1aa,19,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627790.500804,1789627791.742909,399.747,1241.977,22.861,399.709,79,80,92.611,1,,,6.16,0b2f582c
m6-sweep,8284f2f610cc,20,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627792.243141,1789627793.467352,184.911,1224.101,38.521,184.866,99,100,94.304,1,,,6.16,c6370f5c
m6-sweep,1962e9d03bc3,21,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627793.96758,1789627796.348371,1184.047,2380.643,1035.921,1184.007,113,114,93.599,1,,,6.79,77fb9d5d
m6-sweep,8ab2f13f1bff,22,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627796.848675,1789627798.412384,185.023,1563.525,34.921,184.983,114,115,81.973,1,,,6.79,8f046c95
m6-sweep,4cc3b307c254,23,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627798.912749,1789627799.974823,182.52,1061.933,30.41,182.476,82,83,92.107,1,,,6.79,92ac6ecf
m6-sweep,d988f43f8be1,24,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627800.475028,1789627803.841883,2250.367,3366.672,2076.69,2250.331,106,107,94.06,1,,,6.97,7ff0ceca
m6-sweep,93f81bc4c3b4,25,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627804.342252,1789627805.717649,338.478,1375.269,34.138,338.396,99,100,94.522,1,,,7.93,178ea20d
m6-sweep,6cc7dfaf3b22,26,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627806.217863,1789627807.547613,189.006,1329.548,40.813,188.923,105,106,91.185,1,,,7.93,2c933367
m6-sweep,4865185ed5b1,27,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627808.047876,1789627809.190721,180.929,1142.68,37.162,180.885,90,91,92.54,1,,,7.93,79dd11a1
m6-sweep,050c99258f1c,28,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627809.690988,1789627811.758533,1234.312,2067.439,1050.948,1234.266,79,80,93.623,1,,,7.46,8b3065e0
m6-sweep,4495d560bea3,29,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627812.258744,1789627813.175786,181.255,916.943,27.583,181.171,70,71,93.79,1,,,7.46,73ac9100
m6-sweep,0f1593905f98,30,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627813.67603,1789627814.699157,175.553,1023.013,20.264,175.515,79,80,92.04,1,,,7.46,e936a670
m6-sweep,b1919ea69f0e,31,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627815.199431,1789627816.667171,197.951,1467.603,37.572,197.915,121,122,94.514,1,,,6.94,5c3b4e6a
m6-sweep,1cde6783f0b4,32,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627817.167421,1789627818.854975,337.823,1687.423,38.331,337.785,127,128,93.361,1,,,6.94,53a2b05c
m6-sweep,51283c0f6d9e,33,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627819.355271,1789627820.374961,180.139,1019.563,30.959,180.092,79,80,92.921,1,,,7.02,134d3d4b
m6-sweep,a5c72471d3a9,34,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627820.875135,1789627822.205709,182.599,1330.451,33.968,182.56,109,110,94.089,1,,,7.02,3085f2df
m6-sweep,4d5608aa4740,35,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627822.706062,1789627824.222861,174.327,1516.676,22.577,174.291,128,128,94.61,1,,,7.02,c623f817
m6-sweep,64ea1a297de3,36,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627824.72312,1789627826.211707,335.987,1488.442,36.08,335.95,110,111,94.581,1,,,6.86,f70100a0
m6-sweep,28d29deab02a,37,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627826.712107,1789627828.120657,187.295,1408.389,37.328,187.256,114,115,92.54,1,,,6.86,2487a952
m6-sweep,719b23615f7c,38,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627828.621002,1789627829.659943,181.603,1038.824,35.627,181.566,81,82,93.325,1,,,6.86,036da9cb
m6-sweep,8aeacdc1c9cd,39,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627830.160164,1789627831.431775,187.81,1271.495,38.703,187.774,101,102,92.278,1,,,7.59,d516cc68
m6-sweep,1a7e0b014bf3,40,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627831.93203,1789627833.272262,179.751,1340.046,20.081,179.714,110,111,93.942,1,,,7.59,41ed9b6b
m6-sweep,6c9619b91dac,41,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627833.773356,1789627835.289531,190.018,1516.045,35.112,189.98,123,124,92.004,1,,,7.59,d7d109ff
m6-sweep,9465eac59a3e,42,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627835.789783,1789627837.200336,190.833,1410.43,36.147,190.797,116,117,94.293,1,,,7.31,092b9ab4
m6-sweep,15f853d637dd,43,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627837.700584,1789627839.215716,301.483,1514.899,23.8,301.445,116,117,94.774,1,,,7.31,df25fc04
m6-sweep,f9ff2a54d35d,44,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627839.716081,1789627840.999438,177.629,1283.246,28.03,177.59,105,106,94.065,1,,,7.84,863a2736
m6-sweep,07b7e0dacade,45,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627841.499653,1789627843.012539,183.104,1512.759,34.718,183.066,128,128,95.513,1,,,7.84,b02d2951
m6-sweep,818529125f0e,46,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627843.512777,1789627844.945318,330.61,1432.412,31.139,330.574,105,106,94.391,1,,,7.84,2038f11a
m6-sweep,7bdf200e7495,47,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627845.445531,1789627846.544644,186.407,1098.998,32.886,186.359,87,88,94.237,1,,,7.53,3a16e50b
m6-sweep,51cf396adf67,48,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627847.044878,1789627848.498525,173.676,1453.507,24.45,173.624,107,108,82.823,1,,,7.53,117e7618
m6-sweep,1bc91cb0d950,49,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627848.998752,1789627850.03984,211.312,1040.929,33.673,211.267,79,80,94.019,1,,,7.53,0e0a2f3d
m6-sweep,df1375cb90aa,50,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627850.540026,1789627852.617283,1215.479,2077.033,1059.807,1215.44,82,83,94.016,1,,,7.17,a38b0e14
m6-sweep,be37b736a913,51,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627853.11762,1789627854.210974,184.36,1093.239,25.763,184.322,87,88,94.622,1,,,7.17,5a183804
m6-sweep,c7a6a1243099,52,0,ran,qwen2.5:3b,long,5,0,c067.1,1789627854.711197,1789627856.046485,194.69,1335.115,38.057,194.647,110,111,95.578,1,,,7.24,b763a22f
m6-sweep,5893b5dc0b5f,0,1,ran,qwen2.5:1.5b,long,5,50,c068.1,1789627858.569132,1789627862.780481,3316.447,4211.08,140.843,3316.398,128,128,141.958,1,,,6.82,26643257
m6-sweep,2eebc1275ff7,1,1,ran,qwen2.5:1.5b,long,5,50,c068.1,1789627863.280835,1789627864.513663,341.4,1232.705,125.984,341.361,128,128,142.488,1,,,6.82,52b90afd
m6-sweep,b30beb753d73,2,1,ran,qwen2.5:1.5b,long,5,50,c068.1,1789627865.013897,1789627866.172433,340.169,1158.424,126.377,340.116,128,128,155.208,1,,,7.47,77ec8299
m6-sweep,a827add0b28a,3,0,ran,qwen2.5:1.5b,long,5,50,c068.1,1789627866.672677,1789627867.994142,344.08,1321.316,128.96,344.044,128,128,129.958,1,,,7.47,106263ea
m6-sweep,629c60e5cbdb,4,0,ran,qwen2.5:1.5b,long,5,50,c068.1,1789627868.494474,1789627870.22523,800.172,1730.571,135.594,800.11,128,128,136.501,1,,,7.47,1415a518
m6-sweep,497eea6c03cd,5,0,ran,qwen2.5:1.5b,long,5,50,c068.1,1789627870.725633,1789627871.98887,351.408,1263.088,123.461,351.36,128,128,139.303,1,,,7.27,b0713635
m6-sweep,6e049318e23e,6,0,ran,qwen2.5:1.5b,long,5,50,c068.1,1789627872.489259,1789627873.721998,337.299,1232.625,120.706,337.263,128,128,141.848,1,,,7.27,5b9b770f
m6-sweep,a52df8570112,7,0,ran,qwen2.5:1.5b,long,5,50,c068.1,1789627874.222305,1789627875.447185,347.118,1224.767,132.263,347.072,128,128,144.705,1,,,7.09,2ca7efaf
m6-sweep,6be7b7c5112e,8,0,ran,qwen2.5:1.5b,long,5,50,c068.1,1789627875.947456,1789627877.628804,761.953,1681.228,122.332,761.916,128,128,138.152,1,,,7.09,a7846a5a
m6-sweep,a4e0fdd3d0f1,9,0,ran,qwen2.5:1.5b,long,5,50,c068.1,1789627878.129061,1789627879.337714,333.903,1208.537,121.004,333.855,128,128,145.204,1,,,7.09,88256f2d
m6-sweep,4c46dcbc9288,10,0,ran,qwen2.5:1.5b,long,5,50,c068.1,1789627879.838045,1789627881.049092,336.657,1210.933,125.079,336.614,128,128,145.263,1,,,7.16,f0de6169
m6-sweep,752dc624574c,11,0,ran,qwen2.5:1.5b,long,5,50,c068.1,1789627881.549375,1789627883.776098,1379.842,2226.589,1154.263,1379.795,128,128,149.986,1,,,7.16,9c4039a9
m6-sweep,13d10a8bde5a,12,0,ran,qwen2.5:1.5b,long,5,50,c068.1,1789627884.276354,1789627885.966304,809.278,1689.851,126.284,809.241,128,128,144.224,1,,,6.91,65b77d37
m6-sweep,e2fc6ae4a332,13,0,ran,qwen2.5:1.5b,long,5,50,c068.1,1789627886.466558,1789627887.661398,339.683,1194.7,127.737,339.638,101,102,116.957,1,,,6.91,6f3a9338
m6-sweep,15a77b2ee9af,14,0,ran,qwen2.5:1.5b,long,5,50,c068.1,1789627888.161637,1789627889.416839,337.352,1255.105,124.848,337.308,128,128,138.381,1,,,6.91,e3f3a030
m6-sweep,45d546db9bcd,15,0,ran,qwen2.5:1.5b,long,5,50,c068.1,1789627889.917051,1789627891.098982,351.323,1181.814,139.993,351.278,128,128,152.922,1,,,7.40,0b7ecfe3
m6-sweep,959c7ee196ef,16,0,ran,qwen2.5:1.5b,long,5,50,c068.1,1789627891.599234,1789627892.779007,351.6,1179.675,138.074,351.559,128,128,153.368,1,,,7.40,ede4bdbe
m6-sweep,c3ec61c56d90,17,0,ran,qwen2.5:1.5b,long,5,50,c068.1,1789627893.279243,1789627894.712898,346.618,1433.555,126.785,346.581,128,128,116.842,1,,,7.40,604a5361
m6-sweep,1d72210b7de3,18,0,ran,qwen2.5:1.5b,long,5,50,c068.1,1789627895.213177,1789627896.476272,342.153,1262.996,126.932,342.116,128,128,137.917,1,,,7.05,d0342497
m6-sweep,e8c2afdfd96b,19,0,ran,qwen2.5:1.5b,long,5,50,c068.1,1789627896.976516,1789627898.588243,750.062,1611.625,123.602,750.014,128,128,147.406,1,,,7.05,1c2bedab
m6-sweep,2d18dc95b2df,20,0,ran,qwen2.5:1.5b,long,5,50,c068.1,1789627899.088508,1789627900.435275,328.792,1346.638,122.258,328.748,128,128,124.773,1,,,6.72,d139b1ab
m6-sweep,b3dc83957bc8,21,0,ran,qwen2.5:1.5b,long,5,50,c068.1,1789627900.936183,1789627902.201757,325.307,1265.469,120.778,325.27,128,128,135.083,1,,,6.72,50dfbac3
m6-sweep,391d4d387259,22,0,ran,qwen2.5:1.5b,long,5,50,c068.1,1789627902.702148,1789627903.992536,342.725,1290.265,133.653,342.689,128,128,134.031,1,,,6.72,621fdfc1
m6-sweep,fdc5000a9d0f,23,0,ran,qwen2.5:1.5b,long,5,50,c068.1,1789627904.492737,1789627905.783983,351.614,1291.144,133.248,351.575,128,128,135.174,1,,,6.82,738f9b03
m6-sweep,3093e83ae649,24,0,ran,qwen2.5:1.5b,long,5,50,c068.1,1789627906.284219,1789627907.684898,488.916,1400.586,118.829,488.846,128,128,139.305,1,,,6.82,3fb7e226
m6-sweep,c8190d01dc1f,25,0,ran,qwen2.5:1.5b,long,5,50,c068.1,1789627908.185075,1789627909.779371,754.241,1594.201,119.257,754.205,128,128,151.198,1,,,6.82,f2dac02b
m6-sweep,338b5a11fb71,26,0,ran,qwen2.5:1.5b,long,5,50,c068.1,1789627910.279604,1789627911.497455,335.049,1217.754,119.861,335.005,128,128,143.876,1,,,6.52,bc3d19ba
m6-sweep,f4bf54f6aea4,27,0,ran,qwen2.5:1.5b,long,5,50,c068.1,1789627911.997698,1789627914.202655,1374.496,2204.855,1140.037,1374.458,128,128,152.946,1,,,6.52,3be778ea
m6-sweep,13bb7eb3def7,28,0,ran,qwen2.5:1.5b,long,5,50,c068.1,1789627914.70286,1789627915.950127,340.07,1247.166,123.605,340.033,128,128,140.007,1,,,6.40,8b077b23
m6-sweep,32067c238241,29,0,ran,qwen2.5:1.5b,long,5,50,c068.1,1789627916.450383,1789627917.634087,327.397,1183.603,112.721,327.35,128,128,148.329,1,,,6.40,cf5b7079
m6-sweep,25dacb7ad5e9,30,0,ran,qwen2.5:1.5b,long,5,50,c068.1,1789627918.134347,1789627920.395997,1366.792,2261.539,1142.349,1366.757,128,128,141.94,1,,,6.28,62ac3cb2
m6-sweep,fa020b089311,31,0,ran,qwen2.5:1.5b,long,5,50,c068.1,1789627920.896207,1789627922.109323,354.13,1212.998,138.673,354.094,128,128,147.869,1,,,6.28,083d4a10
